,atom_stereo_count,bond_stereo_count,charge,complexity,covalent_unit_count,defined_atom_stereo_count,exact_mass,h_bond_acceptor_count,h_bond_donor_count,heavy_atom_count,isotope_atom_count,molecular_weight,monoisotopic_mass,rotatable_bond_count,tpsa,xlogp
12003,1.0,0.0,0.0,289.0,1.0,0.0,289.179,4.0,2.0,21.0,0.0,289.379,289.179,8.0,59.3,1.3
12004,2.0,0.0,0.0,542.0,1.0,2.0,419.117,3.0,2.0,28.0,0.0,420.334,419.117,6.0,75.4,3.4
12005,2.0,0.0,0.0,542.0,1.0,2.0,419.117,3.0,2.0,28.0,0.0,420.334,419.117,6.0,75.4,3.4
12006,0.0,0.0,0.0,143.0,1.0,0.0,179.142,2.0,2.0,13.0,0.0,179.267,179.142,3.0,40.7,1.0
12007,0.0,0.0,0.0,437.0,1.0,0.0,343.132,4.0,3.0,26.0,0.0,343.386,343.132,4.0,82.0,3.3
12008,0.0,0.0,0.0,411.0,1.0,0.0,344.031,8.0,0.0,23.0,0.0,344.386,344.031,3.0,123.0,3.7
12009,1.0,0.0,0.0,682.0,1.0,1.0,442.182,7.0,1.0,32.0,0.0,442.467,442.182,7.0,78.3,3.6
12010,0.0,0.0,0.0,438.0,1.0,0.0,326.13,6.0,1.0,22.0,0.0,326.411,326.13,5.0,110.0,2.8
12011,1.0,0.0,0.0,469.0,1.0,0.0,417.215,7.0,2.0,30.0,0.0,417.502,417.215,14.0,86.2,2.7
12012,6.0,0.0,0.0,1430.0,1.0,6.0,846.494,14.0,12.0,60.0,0.0,846.996,846.494,28.0,408.0,-3.5
12013,1.0,0.0,0.0,525.0,1.0,0.0,411.148,4.0,1.0,27.0,0.0,412.355,411.148,5.0,44.8,2.5
12014,0.0,0.0,0.0,628.0,1.0,0.0,404.221,5.0,1.0,30.0,0.0,404.514,404.221,6.0,68.6,2.7
12015,8.0,1.0,0.0,848.0,1.0,8.0,464.277,7.0,3.0,33.0,0.0,464.599,464.277,7.0,113.0,3.0
12016,4.0,0.0,0.0,1530.0,1.0,4.0,831.432,8.0,4.0,61.0,0.0,832.015,831.432,19.0,185.0,4.7
12017,0.0,0.0,0.0,1230.0,2.0,0.0,833.26,13.0,2.0,55.0,0.0,834.774,833.26,12.0,158.0,
12018,0.0,0.0,0.0,660.0,1.0,0.0,394.032,3.0,2.0,25.0,0.0,395.256,394.032,2.0,73.1,4.0
12019,0.0,0.0,0.0,531.0,1.0,0.0,415.041,1.0,1.0,27.0,0.0,416.73,415.041,4.0,33.6,6.0
12020,1.0,0.0,0.0,443.0,1.0,0.0,354.195,6.0,3.0,25.0,0.0,354.422,354.195,10.0,87.7,1.8
12021,2.0,0.0,0.0,810.0,1.0,2.0,492.237,6.0,4.0,36.0,0.0,492.576,492.237,7.0,126.0,0.5
12022,1.0,0.0,0.0,229.0,1.0,1.0,245.153,3.0,0.0,18.0,0.0,245.326,245.153,6.0,39.9,3.1
12023,1.0,0.0,0.0,229.0,1.0,1.0,245.153,3.0,0.0,18.0,0.0,245.326,245.153,6.0,39.9,3.1
12024,0.0,0.0,0.0,667.0,1.0,0.0,478.916,5.0,2.0,27.0,0.0,480.779,478.916,3.0,125.0,5.8
12025,0.0,0.0,0.0,812.0,1.0,0.0,530.337,5.0,0.0,39.0,0.0,530.717,530.337,7.0,63.2,2.8
12026,0.0,0.0,0.0,459.0,1.0,0.0,335.083,6.0,2.0,23.0,0.0,335.374,335.083,8.0,101.0,2.4
12027,15.0,0.0,0.0,1900.0,1.0,15.0,929.98,32.0,12.0,56.0,0.0,930.765,929.98,18.0,539.0,-9.2
12028,3.0,0.0,0.0,802.0,1.0,3.0,533.229,7.0,5.0,37.0,0.0,533.562,533.229,12.0,154.0,1.6
12029,3.0,0.0,0.0,802.0,1.0,3.0,533.229,7.0,5.0,37.0,0.0,533.562,533.229,12.0,154.0,1.6
12030,0.0,0.0,0.0,619.0,1.0,0.0,424.2,7.0,0.0,31.0,0.0,424.497,424.2,8.0,60.5,3.5
12031,0.0,0.0,0.0,471.0,1.0,0.0,349.19,3.0,3.0,26.0,0.0,349.438,349.19,4.0,85.0,3.8
12032,6.0,3.0,0.0,1230.0,1.0,6.0,585.305,9.0,3.0,42.0,0.0,585.698,585.305,5.0,158.0,2.3
12033,0.0,0.0,0.0,350.0,1.0,0.0,271.084,4.0,2.0,20.0,0.0,271.272,271.084,4.0,75.6,2.6
12034,0.0,0.0,0.0,342.0,1.0,0.0,269.178,1.0,1.0,20.0,0.0,269.388,269.178,3.0,29.1,4.1
12035,4.0,0.0,0.0,638.0,1.0,4.0,427.029,14.0,6.0,27.0,0.0,427.203,427.029,6.0,233.0,-4.6
12036,0.0,0.0,0.0,864.0,1.0,0.0,574.236,8.0,2.0,41.0,0.0,574.7,574.236,9.0,134.0,6.0
12037,1.0,0.0,0.0,480.0,1.0,0.0,397.237,6.0,0.0,29.0,0.0,397.519,397.237,7.0,47.1,2.5
12038,1.0,0.0,0.0,289.0,2.0,0.0,398.076,3.0,2.0,23.0,0.0,399.757,398.076,8.0,36.4,
12039,2.0,0.0,0.0,303.0,1.0,1.0,383.09,2.0,1.0,20.0,1.0,383.29,383.09,2.0,23.5,3.8
12040,0.0,0.0,0.0,463.0,1.0,0.0,372.177,8.0,1.0,26.0,0.0,372.392,372.177,4.0,57.7,1.9
12041,4.0,0.0,0.0,662.0,1.0,4.0,432.237,6.0,4.0,31.0,0.0,432.521,432.237,9.0,142.0,-2.6
12042,1.0,0.0,0.0,669.0,1.0,0.0,467.177,8.0,1.0,34.0,0.0,467.477,467.177,8.0,91.2,3.9
12043,0.0,0.0,0.0,1730.0,1.0,0.0,941.428,15.0,4.0,68.0,0.0,942.04,941.428,30.0,264.0,-0.8
12044,1.0,0.0,0.0,622.0,1.0,0.0,388.054,6.0,1.0,24.0,0.0,388.889,388.054,6.0,128.0,2.8
12045,0.0,0.0,0.0,760.0,1.0,0.0,474.263,5.0,0.0,35.0,0.0,474.605,474.263,7.0,57.6,4.1
12046,0.0,1.0,0.0,469.0,1.0,0.0,337.045,8.0,4.0,20.0,0.0,337.435,337.045,7.0,238.0,-0.6
12047,1.0,0.0,0.0,1230.0,1.0,1.0,710.184,8.0,4.0,48.0,0.0,711.659,710.184,12.0,176.0,5.0
12048,2.0,0.0,0.0,640.0,1.0,1.0,439.222,8.0,1.0,32.0,0.0,439.516,439.222,6.0,107.0,4.0
12049,8.0,0.0,0.0,1670.0,1.0,8.0,923.479,10.0,9.0,67.0,0.0,924.109,923.479,25.0,265.0,6.1
12050,6.0,1.0,0.0,1540.0,1.0,4.0,766.295,15.0,0.0,55.0,0.0,766.797,766.295,5.0,216.0,5.0
12051,0.0,0.0,0.0,371.0,1.0,0.0,263.073,5.0,1.0,18.0,0.0,263.315,263.073,2.0,94.3,1.7
12052,0.0,0.0,0.0,518.0,1.0,0.0,370.164,6.0,1.0,27.0,0.0,370.409,370.164,4.0,90.6,2.5
12053,0.0,0.0,0.0,567.0,1.0,0.0,391.226,3.0,1.0,29.0,0.0,391.515,391.226,7.0,66.6,2.9
12054,0.0,0.0,0.0,739.0,1.0,0.0,526.306,6.0,1.0,39.0,0.0,526.685,526.306,11.0,67.9,4.2
12055,0.0,0.0,0.0,430.0,1.0,0.0,293.116,3.0,1.0,22.0,0.0,293.326,293.116,1.0,58.4,2.4
12056,0.0,0.0,0.0,669.0,1.0,0.0,372.996,6.0,2.0,23.0,0.0,373.826,372.996,5.0,152.0,1.2
12057,8.0,0.0,0.0,2270.0,1.0,8.0,1156.552,15.0,15.0,80.0,0.0,1157.418,1156.552,31.0,430.0,-0.8
12058,0.0,0.0,0.0,678.0,1.0,0.0,371.116,7.0,1.0,26.0,0.0,371.419,371.116,5.0,129.0,-0.5
12059,0.0,0.0,0.0,265.0,1.0,0.0,301.967,2.0,1.0,18.0,0.0,303.563,301.967,3.0,29.5,4.7
12060,1.0,0.0,0.0,515.0,1.0,0.0,328.076,4.0,1.0,21.0,0.0,328.815,328.076,5.0,82.5,1.8
12061,0.0,1.0,0.0,836.0,1.0,0.0,477.099,6.0,1.0,35.0,0.0,477.908,477.099,4.0,93.6,5.6
12062,0.0,0.0,0.0,468.0,1.0,0.0,327.123,5.0,2.0,25.0,0.0,327.351,327.123,2.0,97.8,1.9
12063,17.0,0.0,0.0,3480.0,1.0,17.0,1637.731,30.0,24.0,115.0,0.0,1638.701,1637.731,52.0,721.0,-4.7
12064,0.0,0.0,0.0,711.0,1.0,0.0,453.228,6.0,0.0,34.0,0.0,453.55,453.228,4.0,80.0,2.8
12065,1.0,0.0,0.0,268.0,1.0,0.0,270.231,3.0,1.0,19.0,0.0,270.417,270.231,7.0,41.6,3.3
12066,2.0,0.0,0.0,575.0,1.0,2.0,376.247,5.0,2.0,27.0,0.0,376.501,376.247,6.0,94.5,1.0
12067,8.0,0.0,0.0,2000.0,1.0,8.0,1059.488,14.0,11.0,73.0,0.0,1060.297,1059.488,17.0,424.0,-0.1
12068,2.0,0.0,0.0,426.0,1.0,2.0,324.16,5.0,0.0,22.0,0.0,324.361,324.16,4.0,42.0,1.9
12069,0.0,0.0,1.0,279.0,1.0,0.0,278.133,4.0,2.0,19.0,0.0,278.394,278.133,5.0,91.3,2.1
12070,0.0,1.0,0.0,745.0,1.0,0.0,442.012,5.0,2.0,30.0,0.0,443.236,442.012,4.0,99.8,4.4
12071,0.0,0.0,0.0,841.0,1.0,0.0,513.263,5.0,3.0,38.0,0.0,513.638,513.263,7.0,104.0,5.9
12072,11.0,0.0,0.0,3260.0,1.0,11.0,1579.706,21.0,17.0,111.0,0.0,1580.847,1579.706,22.0,594.0,0.1
12073,4.0,0.0,0.0,872.0,1.0,4.0,543.252,7.0,4.0,38.0,0.0,543.683,543.252,9.0,169.0,2.1
12074,14.0,1.0,0.0,2380.0,1.0,14.0,1231.852,13.0,5.0,87.0,0.0,1232.661,1231.852,16.0,288.0,6.9
12075,16.0,0.0,0.0,4890.0,1.0,16.0,2242.078,30.0,23.0,158.0,0.0,2242.644,2241.075,50.0,786.0,-0.6
12076,1.0,0.0,0.0,420.0,1.0,0.0,272.047,6.0,3.0,18.0,0.0,272.275,272.047,4.0,135.0,-0.2
12077,0.0,0.0,0.0,267.0,1.0,0.0,237.159,3.0,3.0,17.0,0.0,237.307,237.159,7.0,96.2,0.7
12078,5.0,0.0,0.0,1110.0,1.0,5.0,645.316,8.0,6.0,47.0,0.0,645.757,645.316,13.0,191.0,1.3
12079,4.0,0.0,0.0,673.0,1.0,0.0,468.262,6.0,2.0,34.0,0.0,468.594,468.262,13.0,102.0,5.1
12080,3.0,0.0,0.0,935.0,1.0,2.0,554.253,6.0,5.0,41.0,0.0,554.647,554.253,8.0,149.0,1.5
12081,1.0,0.0,0.0,1030.0,1.0,1.0,558.178,10.0,5.0,39.0,0.0,558.606,558.178,11.0,191.0,-1.6
12082,1.0,0.0,0.0,525.0,1.0,0.0,579.899,5.0,3.0,26.0,0.0,580.117,579.899,5.0,96.9,3.4
12083,2.0,0.0,0.0,834.0,1.0,2.0,481.151,8.0,1.0,32.0,0.0,481.601,481.151,7.0,104.0,2.4
12084,0.0,0.0,0.0,694.0,1.0,0.0,507.21,6.0,2.0,36.0,0.0,507.628,507.21,9.0,109.0,6.0
12085,4.0,0.0,0.0,1570.0,1.0,4.0,822.374,7.0,3.0,61.0,0.0,822.963,822.374,15.0,159.0,5.7
12086,2.0,0.0,0.0,1110.0,1.0,2.0,648.231,11.0,8.0,45.0,0.0,648.61,648.231,15.0,276.0,-0.8
12087,1.0,0.0,0.0,704.0,1.0,1.0,503.267,5.0,2.0,37.0,0.0,503.639,503.267,12.0,84.9,6.8
12088,1.0,0.0,0.0,551.0,1.0,0.0,391.158,9.0,3.0,26.0,0.0,391.458,391.158,11.0,116.0,0.5
12089,0.0,0.0,0.0,516.0,1.0,0.0,371.017,7.0,1.0,23.0,0.0,371.854,371.017,5.0,137.0,2.5
12090,0.0,0.0,0.0,283.0,1.0,0.0,236.106,4.0,2.0,18.0,0.0,236.278,236.106,1.0,77.8,2.1
12091,1.0,0.0,0.0,205.0,1.0,0.0,225.136,4.0,4.0,16.0,0.0,225.288,225.136,4.0,72.7,0.9
12092,3.0,0.0,0.0,772.0,1.0,3.0,556.126,8.0,0.0,35.0,0.0,557.511,556.126,3.0,103.0,3.9
12093,0.0,0.0,0.0,777.0,1.0,0.0,438.231,3.0,1.0,33.0,0.0,438.571,438.231,9.0,50.7,7.7
12094,1.0,0.0,0.0,840.0,1.0,0.0,573.121,10.0,1.0,39.0,0.0,574.019,573.121,6.0,114.0,5.9
12095,0.0,0.0,0.0,1080.0,1.0,0.0,698.125,13.0,4.0,48.0,0.0,699.103,698.125,16.0,212.0,4.3
12096,0.0,0.0,0.0,365.0,1.0,0.0,327.267,3.0,0.0,24.0,0.0,327.516,327.267,5.0,9.7,3.9
12097,0.0,0.0,0.0,703.0,1.0,0.0,369.101,8.0,1.0,26.0,0.0,369.403,369.101,5.0,138.0,0.8
12098,0.0,0.0,0.0,551.0,1.0,0.0,349.029,5.0,1.0,23.0,0.0,349.789,349.029,4.0,103.0,2.1
12099,1.0,0.0,0.0,399.0,1.0,0.0,358.262,4.0,0.0,26.0,0.0,358.526,358.262,6.0,24.9,3.6
12100,0.0,0.0,0.0,625.0,1.0,0.0,450.207,7.0,1.0,33.0,0.0,450.514,450.207,8.0,72.5,4.9
12101,0.0,0.0,0.0,496.0,1.0,0.0,397.248,6.0,1.0,29.0,0.0,397.523,397.248,8.0,60.9,2.6
12102,0.0,0.0,0.0,530.0,1.0,0.0,349.029,6.0,1.0,23.0,0.0,349.789,349.029,4.0,113.0,3.6
12103,4.0,0.0,0.0,693.0,1.0,0.0,454.247,6.0,2.0,33.0,0.0,454.567,454.247,10.0,102.0,4.3
12104,0.0,0.0,0.0,1230.0,1.0,0.0,650.131,9.0,2.0,44.0,0.0,651.464,650.131,7.0,123.0,3.9
12105,0.0,0.0,0.0,832.0,1.0,0.0,581.013,5.0,2.0,38.0,0.0,582.88,581.013,7.0,112.0,7.4
12106,0.0,0.0,0.0,1060.0,1.0,0.0,645.173,13.0,1.0,44.0,0.0,645.617,645.173,10.0,98.8,4.6
12107,1.0,0.0,0.0,609.0,1.0,1.0,404.279,5.0,1.0,29.0,0.0,404.555,404.279,6.0,85.7,1.8
12108,10.0,0.0,0.0,2550.0,1.0,10.0,1328.568,19.0,17.0,93.0,0.0,1329.557,1328.568,35.0,446.0,-1.3
12109,6.0,0.0,0.0,1680.0,1.0,6.0,933.436,8.0,8.0,68.0,0.0,934.173,933.436,21.0,244.0,7.0
12110,6.0,0.0,0.0,1680.0,1.0,6.0,933.436,8.0,8.0,68.0,0.0,934.173,933.436,21.0,244.0,7.0
12111,15.0,0.0,0.0,4200.0,1.0,15.0,1960.882,28.0,27.0,138.0,0.0,1962.24,1960.882,56.0,759.0,-6.0
12112,0.0,0.0,0.0,719.0,1.0,0.0,449.04,9.0,2.0,30.0,0.0,449.467,449.04,8.0,143.0,3.7
12113,3.0,0.0,0.0,478.0,1.0,1.0,351.183,4.0,1.0,26.0,0.0,351.446,351.183,5.0,49.8,3.7
12114,3.0,0.0,0.0,478.0,1.0,1.0,351.183,4.0,1.0,26.0,0.0,351.446,351.183,5.0,49.8,3.7
12115,14.0,0.0,0.0,4040.0,1.0,14.0,1894.861,27.0,25.0,133.0,0.0,1896.177,1894.861,54.0,722.0,-6.0
12116,9.0,0.0,0.0,1800.0,1.0,9.0,991.451,15.0,10.0,68.0,0.0,992.218,991.451,14.0,384.0,-1.7
12117,0.0,0.0,0.0,250.0,1.0,0.0,227.142,3.0,1.0,17.0,0.0,227.311,227.142,1.0,28.2,2.3
12118,0.0,2.0,0.0,708.0,1.0,0.0,421.131,5.0,2.0,32.0,0.0,421.452,421.131,6.0,87.5,6.0
12119,1.0,0.0,0.0,505.0,1.0,1.0,345.145,6.0,0.0,26.0,0.0,345.37,345.145,3.0,91.6,1.5
12120,5.0,0.0,0.0,2630.0,1.0,5.0,1200.399,19.0,13.0,84.0,0.0,1201.212,1200.399,30.0,468.0,0.9
12121,6.0,3.0,0.0,1130.0,1.0,6.0,545.274,9.0,4.0,39.0,0.0,545.633,545.274,4.0,180.0,1.3
12122,1.0,0.0,0.0,678.0,1.0,1.0,440.196,6.0,1.0,33.0,0.0,440.507,440.196,5.0,99.2,3.6
12123,8.0,0.0,0.0,1090.0,1.0,5.0,705.402,10.0,1.0,49.0,0.0,705.952,705.402,6.0,163.0,3.0
12124,1.0,0.0,0.0,474.0,1.0,0.0,296.152,3.0,0.0,22.0,0.0,296.37,296.152,3.0,40.6,1.4
12125,0.0,0.0,0.0,401.0,1.0,0.0,330.186,4.0,2.0,24.0,0.0,330.407,330.186,6.0,61.0,2.0
12126,3.0,0.0,0.0,544.0,1.0,3.0,335.088,7.0,4.0,22.0,0.0,335.253,335.088,6.0,159.0,-2.9
12127,0.0,0.0,0.0,1320.0,1.0,0.0,688.183,8.0,2.0,47.0,0.0,689.557,688.183,6.0,114.0,6.1
12128,2.0,0.0,0.0,680.0,1.0,2.0,394.189,4.0,1.0,29.0,0.0,394.471,394.189,5.0,75.7,2.9
12129,1.0,0.0,0.0,1080.0,1.0,1.0,567.194,6.0,3.0,41.0,0.0,567.664,567.194,8.0,128.0,3.1
12130,2.0,0.0,0.0,192.0,1.0,2.0,221.142,3.0,2.0,16.0,0.0,221.3,221.142,4.0,41.5,1.8
12131,2.0,0.0,0.0,192.0,1.0,2.0,221.142,3.0,2.0,16.0,0.0,221.3,221.142,4.0,41.5,1.8
12132,7.0,0.0,0.0,2070.0,1.0,7.0,1066.491,12.0,13.0,78.0,0.0,1067.214,1066.491,26.0,343.0,3.3
12133,7.0,0.0,0.0,1670.0,1.0,7.0,941.545,13.0,12.0,67.0,0.0,942.133,941.545,29.0,358.0,-1.5
12134,1.0,0.0,0.0,480.0,1.0,0.0,412.218,5.0,0.0,29.0,0.0,412.592,412.218,7.0,50.2,3.7
12135,0.0,0.0,0.0,462.0,1.0,0.0,371.193,8.0,2.0,26.0,0.0,371.408,371.193,4.0,60.5,1.6
12136,0.0,0.0,0.0,610.0,1.0,0.0,386.212,5.0,0.0,28.0,0.0,386.471,386.212,6.0,56.2,2.3
12137,2.0,0.0,0.0,979.0,1.0,2.0,619.249,8.0,4.0,45.0,0.0,619.666,619.249,12.0,132.0,4.0
12138,0.0,0.0,0.0,826.0,1.0,0.0,508.259,6.0,1.0,38.0,0.0,508.626,508.259,9.0,96.4,4.8
12139,0.0,0.0,0.0,522.0,1.0,0.0,384.206,4.0,1.0,29.0,0.0,384.487,384.206,4.0,72.3,4.5
12140,0.0,0.0,0.0,401.0,1.0,0.0,346.131,6.0,3.0,24.0,0.0,346.819,346.131,6.0,87.9,2.9
12141,0.0,0.0,0.0,562.0,1.0,0.0,420.137,8.0,3.0,30.0,0.0,420.491,420.137,8.0,145.0,4.7
12142,0.0,0.0,0.0,314.0,1.0,0.0,254.117,4.0,1.0,19.0,0.0,254.293,254.117,2.0,66.0,1.9
12143,4.0,0.0,0.0,972.0,1.0,4.0,566.249,7.0,4.0,41.0,0.0,566.615,566.249,10.0,183.0,1.3
12144,1.0,0.0,0.0,332.0,1.0,1.0,263.142,2.0,2.0,20.0,0.0,263.344,263.142,2.0,40.7,4.1
12145,1.0,0.0,0.0,332.0,1.0,1.0,263.142,2.0,2.0,20.0,0.0,263.344,263.142,2.0,40.7,4.1
12146,1.0,0.0,0.0,332.0,1.0,0.0,263.142,2.0,2.0,20.0,0.0,263.344,263.142,2.0,40.7,4.1
12147,0.0,0.0,0.0,394.0,1.0,0.0,274.084,5.0,0.0,20.0,0.0,274.272,274.084,4.0,57.9,3.0
12148,0.0,0.0,0.0,433.0,1.0,0.0,265.074,4.0,1.0,20.0,0.0,265.268,265.074,1.0,47.6,3.0
12149,0.0,0.0,0.0,164.0,1.0,0.0,179.052,3.0,1.0,12.0,0.0,179.241,179.052,1.0,69.8,1.7
12150,0.0,0.0,0.0,398.0,1.0,0.0,327.137,3.0,2.0,25.0,0.0,327.387,327.137,4.0,61.8,3.1
12151,10.0,0.0,0.0,2710.0,1.0,10.0,1381.759,22.0,20.0,99.0,0.0,1382.605,1381.759,41.0,561.0,-0.4
12152,0.0,0.0,0.0,564.0,1.0,0.0,377.21,3.0,1.0,28.0,0.0,377.488,377.21,5.0,66.6,2.7
12153,0.0,1.0,0.0,829.0,1.0,0.0,481.05,6.0,2.0,33.0,0.0,481.907,481.05,6.0,134.0,3.9
12154,7.0,0.0,0.0,1980.0,1.0,7.0,1057.422,16.0,14.0,73.0,0.0,1058.201,1057.422,20.0,515.0,-5.3
12155,2.0,1.0,0.0,761.0,2.0,2.0,510.237,8.0,3.0,37.0,0.0,510.587,510.237,7.0,129.0,
12156,3.0,0.0,0.0,647.0,1.0,2.0,442.06,11.0,2.0,28.0,0.0,442.45,442.06,11.0,172.0,0.1
12157,0.0,0.0,0.0,374.0,1.0,0.0,282.1,4.0,2.0,21.0,0.0,282.299,282.1,5.0,82.4,2.0
12158,4.0,1.0,0.0,459.0,1.0,4.0,331.195,4.0,0.0,24.0,0.0,331.431,331.195,6.0,29.5,3.6
12159,0.0,0.0,0.0,209.0,3.0,0.0,299.074,3.0,5.0,17.0,0.0,300.246,299.074,6.0,104.0,
12160,0.0,1.0,0.0,947.0,1.0,0.0,539.253,7.0,2.0,40.0,0.0,539.636,539.253,8.0,94.2,3.3
12161,1.0,0.0,0.0,187.0,1.0,0.0,209.142,3.0,1.0,15.0,0.0,209.289,209.142,4.0,44.5,2.2
12162,0.0,0.0,1.0,267.0,1.0,0.0,264.117,4.0,2.0,18.0,0.0,264.367,264.117,4.0,91.3,1.7
12163,2.0,0.0,0.0,369.0,1.0,2.0,298.11,5.0,5.0,20.0,0.0,298.361,298.11,7.0,135.0,-1.4
12164,2.0,0.0,0.0,369.0,1.0,2.0,298.11,5.0,5.0,20.0,0.0,298.361,298.11,7.0,135.0,-1.4
12165,2.0,0.0,0.0,369.0,1.0,2.0,298.11,5.0,5.0,20.0,0.0,298.361,298.11,7.0,135.0,-1.4
12166,2.0,0.0,0.0,369.0,1.0,2.0,298.11,5.0,5.0,20.0,0.0,298.361,298.11,7.0,135.0,-1.4
12167,19.0,0.0,0.0,5700.0,1.0,19.0,2530.185,36.0,28.0,178.0,0.0,2530.904,2529.182,59.0,944.0,-1.4
12168,0.0,0.0,0.0,533.0,1.0,0.0,359.185,5.0,3.0,26.0,0.0,359.426,359.185,7.0,98.7,-1.9
12169,0.0,0.0,0.0,763.0,1.0,0.0,518.129,11.0,2.0,37.0,0.0,518.423,518.129,5.0,80.6,5.4
12170,0.0,0.0,0.0,453.0,1.0,0.0,314.037,4.0,1.0,22.0,0.0,314.704,314.037,1.0,59.8,3.3
12171,1.0,0.0,0.0,476.0,1.0,0.0,389.066,4.0,1.0,22.0,0.0,390.336,389.066,5.0,77.8,4.4
12172,1.0,1.0,0.0,406.0,1.0,0.0,317.214,1.0,0.0,24.0,0.0,317.476,317.214,3.0,3.2,5.5
12173,5.0,0.0,0.0,1290.0,1.0,5.0,655.312,7.0,4.0,48.0,0.0,655.756,655.312,9.0,186.0,2.8
12174,5.0,0.0,0.0,1290.0,1.0,5.0,655.312,7.0,4.0,48.0,0.0,655.756,655.312,9.0,186.0,2.8
12175,0.0,0.0,0.0,740.0,1.0,0.0,497.243,7.0,0.0,37.0,0.0,497.599,497.243,7.0,74.9,3.9
12176,0.0,0.0,0.0,467.0,1.0,0.0,340.154,5.0,1.0,25.0,0.0,340.383,340.154,3.0,81.4,2.5
12177,0.0,0.0,0.0,434.0,1.0,0.0,376.146,6.0,1.0,26.0,0.0,376.471,376.146,8.0,88.3,1.6
12178,1.0,0.0,0.0,938.0,1.0,1.0,640.354,5.0,0.0,46.0,0.0,641.297,640.354,14.0,48.4,8.3
12179,0.0,0.0,0.0,721.0,1.0,0.0,420.19,4.0,1.0,31.0,0.0,420.5,420.19,3.0,37.3,8.5
12180,5.0,0.0,0.0,595.0,1.0,5.0,398.253,6.0,4.0,28.0,0.0,398.504,398.253,9.0,142.0,-2.9
12181,0.0,0.0,0.0,921.0,1.0,0.0,572.221,7.0,2.0,41.0,0.0,572.684,572.221,7.0,142.0,5.3
12182,1.0,0.0,0.0,469.0,1.0,0.0,357.115,6.0,1.0,25.0,0.0,357.428,357.115,7.0,96.8,3.1
12183,0.0,0.0,0.0,222.0,1.0,0.0,238.958,2.0,2.0,13.0,0.0,240.056,238.958,1.0,53.1,3.0
12184,2.0,0.0,0.0,763.0,2.0,2.0,585.172,6.0,1.0,40.0,0.0,586.119,585.172,11.0,108.0,
12185,2.0,0.0,0.0,763.0,2.0,2.0,585.172,6.0,1.0,40.0,0.0,586.119,585.172,11.0,108.0,
12186,2.0,0.0,0.0,763.0,2.0,2.0,585.172,6.0,1.0,40.0,0.0,586.119,585.172,11.0,108.0,
12187,2.0,0.0,0.0,763.0,2.0,2.0,585.172,6.0,1.0,40.0,0.0,586.119,585.172,11.0,108.0,
12188,0.0,0.0,0.0,381.0,1.0,0.0,331.226,3.0,2.0,24.0,0.0,331.46,331.226,8.0,53.6,2.5
12189,0.0,0.0,0.0,347.0,1.0,0.0,286.118,7.0,3.0,21.0,0.0,286.295,286.118,4.0,111.0,1.6
12190,4.0,0.0,0.0,410.0,1.0,4.0,257.101,6.0,4.0,18.0,0.0,257.246,257.101,2.0,125.0,-1.9
12191,1.0,0.0,0.0,248.0,1.0,0.0,233.067,3.0,1.0,16.0,0.0,233.304,233.067,1.0,40.3,2.8
12192,3.0,1.0,0.0,688.0,1.0,3.0,508.294,7.0,2.0,37.0,0.0,508.659,508.294,12.0,92.1,1.0
12193,0.0,0.0,0.0,734.0,1.0,0.0,450.223,5.0,0.0,33.0,0.0,450.534,450.223,5.0,39.2,4.4
12194,1.0,0.0,0.0,406.0,1.0,1.0,285.117,4.0,2.0,21.0,0.0,285.318,285.117,0.0,43.7,2.4
12195,1.0,0.0,0.0,878.0,2.0,1.0,657.33,10.0,2.0,47.0,0.0,657.755,657.33,8.0,87.7,
12196,0.0,0.0,0.0,676.0,1.0,0.0,480.265,8.0,1.0,35.0,0.0,480.588,480.265,8.0,73.8,3.9
12197,0.0,0.0,0.0,2060.0,5.0,0.0,1480.607,26.0,12.0,107.0,0.0,1481.577,1480.607,33.0,468.0,
12198,3.0,0.0,0.0,298.0,1.0,3.0,244.088,4.0,3.0,16.0,0.0,244.309,244.088,5.0,104.0,0.3
12199,0.0,0.0,0.0,730.0,1.0,0.0,491.264,7.0,3.0,36.0,0.0,491.596,491.264,7.0,116.0,2.7
12200,1.0,0.0,0.0,294.0,1.0,1.0,261.094,4.0,2.0,18.0,0.0,261.343,261.094,3.0,96.2,2.0
12201,3.0,0.0,0.0,744.0,1.0,3.0,527.243,8.0,5.0,38.0,0.0,527.593,527.243,13.0,145.0,2.3
12202,1.0,0.0,0.0,551.0,1.0,1.0,484.33,6.0,3.0,35.0,0.0,484.681,484.33,16.0,74.2,6.0
12203,0.0,0.0,1.0,402.0,1.0,0.0,342.162,1.0,0.0,24.0,0.0,342.887,342.162,5.0,17.1,4.7
12204,1.0,0.0,0.0,453.0,1.0,1.0,381.151,5.0,2.0,27.0,0.0,381.494,381.151,8.0,106.0,3.1
12205,1.0,0.0,1.0,817.0,1.0,1.0,474.276,5.0,0.0,35.0,0.0,474.625,474.276,7.0,65.2,5.4
12206,1.0,0.0,0.0,349.0,1.0,0.0,301.179,4.0,2.0,22.0,0.0,301.39,301.179,8.0,59.3,1.9
12207,1.0,0.0,0.0,647.0,1.0,1.0,411.137,7.0,3.0,29.0,0.0,411.48,411.137,6.0,135.0,2.2
